dataset,fold_id,partition,block_id,budget_fraction,method,selected_n,predicted_worst_value,realized_worst_value,realized_mean_value,realized_scenario_spread,predicted_paired_margin,realized_paired_margin,realized_paired_mean,changed_actions,realized_dominance,predicted_discrepancy_tolerance,solver_gap,feasible,certified_switch,calibrated_paired_margin_lower_bound
divvy,2,set_cal,2024-05-18,0.1,RiskFirst,110.0,1.6150243046723618,32.80000000000001,44.900000000000006,23.599999999999994,0.0,0.0,0.0,0.0,1.0,inf,,1.0,,
divvy,2,set_cal,2024-05-18,0.1,ExpectedActionValue,110.0,21.417399658182777,10.8,15.7,9.2,21.85500941319726,-30.640000000000015,-29.20000000000001,206.0,0.0,0.10609227870484106,,1.0,,
divvy,2,set_cal,2024-05-18,0.1,PointwiseWorstAction,110.0,21.17985766719642,9.200000000000001,14.1,9.199999999999998,21.6527221854106,-32.240000000000016,-30.80000000000001,206.0,0.0,0.10511030187092524,,1.0,,
divvy,2,set_cal,2024-05-18,0.1,ScenarioCVaR,110.0,21.17985766719642,9.200000000000001,14.1,9.199999999999998,21.6527221854106,-32.240000000000016,-30.80000000000001,206.0,0.0,0.10511030187092524,,1.0,,
divvy,2,set_cal,2024-05-18,0.1,TemporalContext2024,110.0,1.6216932884611743,34.000000000000014,46.10000000000001,23.599999999999994,-0.013522453958589198,1.1999999999999957,1.1999999999999993,44.0,1.0,0.0,,1.0,,
divvy,2,set_cal,2024-05-18,0.1,NetworkPropagation2024,110.0,2.04301007814348,32.80000000000001,44.90000000000001,23.599999999999994,0.4786008689629835,-7.105427357601002e-15,-1.7763568394002505e-15,48.0,1.0,0.009970851436728823,,1.0,,
divvy,2,set_cal,2024-05-18,0.1,CalibratedUncertainty2025,110.0,1.3558745993732857,32.40000000000001,40.7,14.799999999999983,-0.3842414905282967,-5.20000000000001,-4.20000000000001,64.0,0.0,0.0,,1.0,,
divvy,2,set_cal,2024-05-18,0.1,MappedPTO2026,110.0,1.8010980874730638,34.00000000000001,46.70000000000001,24.400000000000006,0.2266636498774388,1.6799999999999997,1.8000000000000025,20.0,1.0,0.01133318249387194,,1.0,,
divvy,2,set_cal,2024-05-18,0.1,GroupAware2025,110.0,1.084447314431217,29.600000000000012,39.50000000000001,19.599999999999998,-0.5800034091409043,-5.760000000000005,-5.400000000000004,32.0,0.0,0.0,,1.0,,
divvy,2,set_cal,2024-05-18,0.1,RobustImprovement2025,110.0,2.2361370120054724,34.40000000000001,47.1,24.399999999999977,0.6186933335660114,2.0799999999999983,2.1999999999999957,34.0,1.0,0.018196862751941514,,1.0,,
divvy,2,set_cal,2024-05-18,0.2,StructuralRobust,220.0,17.859175124726725,40.800000000000004,54.4,25.6,0.2807057895509537,2.8799999999999955,3.0000000000000053,86.0,1.0,0.00326402080873202,0.0,1.0,,
divvy,2,set_cal,2024-05-18,0.2,RiskFirst,220.0,3.0599571736983684,38.400000000000006,51.4,24.79999999999999,0.0,0.0,0.0,0.0,1.0,inf,,1.0,,
divvy,2,set_cal,2024-05-18,0.2,ExpectedActionValue,220.0,23.016789927557767,13.600000000000001,18.5,9.2,21.959221578289554,-34.400000000000006,-32.900000000000006,362.0,0.0,0.06066083308919766,,1.0,,
divvy,2,set_cal,2024-05-18,0.2,PointwiseWorstAction,220.0,22.71948008079247,19.6,25.100000000000005,10.000000000000004,21.690382486448325,-27.76,-26.3,362.0,0.0,0.05991818366422189,,1.0,,
divvy,2,set_cal,2024-05-18,0.2,ScenarioCVaR,220.0,22.71948008079247,19.6,25.100000000000005,10.000000000000004,21.690382486448325,-27.76,-26.3,362.0,0.0,0.05991818366422189,,1.0,,
divvy,2,set_cal,2024-05-18,0.2,TemporalContext2024,220.0,3.6754995139803444,43.20000000000001,56.8,25.6,0.7144024764192847,5.280000000000001,5.4,116.0,1.0,0.006158642038097282,,1.0,,
divvy,2,set_cal,2024-05-18,0.2,NetworkPropagation2024,220.0,3.048391920571509,37.60000000000001,50.6,24.79999999999999,0.033767291403568045,-0.8000000000000043,-0.7999999999999989,40.0,0.0,0.0008441822850892011,,1.0,,
divvy,2,set_cal,2024-05-18,0.2,CalibratedUncertainty2025,220.0,1.8874730488976905,38.00000000000001,47.6,17.59999999999998,-1.3818396125325498,-4.560000000000009,-3.8000000000000096,188.0,0.0,0.0,,1.0,,
divvy,2,set_cal,2024-05-18,0.2,MappedPTO2026,220.0,3.0736119480472315,38.400000000000006,51.400000000000006,24.800000000000004,0.08084793463132423,7.105427357601002e-15,7.105427357601002e-15,76.0,1.0,0.0010637886135700556,,1.0,,
divvy,2,set_cal,2024-05-18,0.2,GroupAware2025,220.0,3.30653492252123,32.80000000000001,43.0,19.999999999999993,0.22616261590516817,-8.800000000000004,-8.400000000000002,146.0,0.0,0.0015490590130490972,,1.0,,
divvy,2,set_cal,2024-05-18,0.2,RobustImprovement2025,220.0,4.997081029848591,40.80000000000002,53.800000000000004,24.799999999999976,2.271637810619598,2.4000000000000057,2.4000000000000075,222.0,1.0,0.010232602750538729,,1.0,,
divvy,2,set_cal,2024-05-19,0.01,StructuralRobust,10.0,7.620286140900908,3.6,3.6,0.0,0.0820203668752768,-2.5600000000000005,-2.4000000000000012,4.0,0.0,0.0205050917188192,0.0,1.0,,
divvy,2,set_cal,2024-05-19,0.01,RiskFirst,10.0,0.0660359891299965,5.200000000000001,6.000000000000001,1.5999999999999996,0.0,0.0,0.0,0.0,1.0,inf,,1.0,,
divvy,2,set_cal,2024-05-19,0.01,ExpectedActionValue,10.0,11.632347695673143,0.0,0.0,0.0,13.272438781586416,-6.160000000000001,-6.000000000000001,20.0,0.0,0.6636219390793208,,1.0,,
divvy,2,set_cal,2024-05-19,0.01,PointwiseWorstAction,10.0,11.747168750717996,0.0,0.0,0.0,12.901019157406202,-6.160000000000001,-6.000000000000001,20.0,0.0,0.6450509578703101,,1.0,,
divvy,2,set_cal,2024-05-19,0.01,ScenarioCVaR,10.0,11.747168750717996,0.0,0.0,0.0,12.901019157406202,-6.160000000000001,-6.000000000000001,20.0,0.0,0.6450509578703101,,1.0,,
divvy,2,set_cal,2024-05-19,0.01,TemporalContext2024,10.0,0.0660359891299965,5.200000000000001,6.000000000000001,1.5999999999999996,0.0,-8.881784197001252e-16,-4.440892098500626e-16,0.0,1.0,inf,,1.0,,
divvy,2,set_cal,2024-05-19,0.01,NetworkPropagation2024,10.0,0.1679477397321963,5.600000000000001,6.4,1.5999999999999996,0.18991677258100473,0.39999999999999947,0.3999999999999999,2.0,1.0,0.09495838629050236,,1.0,,
divvy,2,set_cal,2024-05-19,0.01,CalibratedUncertainty2025,10.0,0.13845019611819634,3.2,3.2,0.0,0.1618774126739028,-2.9600000000000004,-2.800000000000001,4.0,0.0,0.0404693531684757,,1.0,,
divvy,2,set_cal,2024-05-19,0.01,MappedPTO2026,10.0,0.06620801078381525,5.200000000000001,6.000000000000001,1.5999999999999996,6.465258804050356e-05,-8.881784197001252e-16,-4.440892098500626e-16,2.0,1.0,3.232629402025178e-05,,1.0,,
divvy,2,set_cal,2024-05-19,0.01,GroupAware2025,10.0,0.0660359891299965,5.200000000000001,6.000000000000001,1.5999999999999996,0.0,0.0,0.0,0.0,1.0,inf,,1.0,,
divvy,2,set_cal,2024-05-19,0.01,RobustImprovement2025,10.0,0.1679477397321963,4.4,5.2,1.5999999999999996,0.18991677258100473,-0.8000000000000007,-0.8000000000000005,2.0,0.0,0.09495838629050236,,1.0,,
divvy,2,set_cal,2024-05-19,0.03,StructuralRobust,31.0,12.90151100461963,13.200000000000001,19.4,11.999999999999998,0.004305292935445237,-3.552713678800501e-15,-3.552713678800501e-15,8.0,1.0,0.0005381616169306547,0.0,1.0,,
divvy,2,set_cal,2024-05-19,0.03,RiskFirst,31.0,0.24809511505953447,13.200000000000003,19.400000000000002,12.0,0.0,0.0,0.0,0.0,1.0,inf,,1.0,,
divvy,2,set_cal,2024-05-19,0.03,ExpectedActionValue,31.0,21.55522825178104,2.8000000000000003,2.8000000000000003,0.0,23.959150379615426,-17.76,-16.600000000000005,60.0,0.0,0.39931917299359043,,1.0,,
divvy,2,set_cal,2024-05-19,0.03,PointwiseWorstAction,31.0,21.61987273671512,2.4000000000000004,2.4000000000000004,0.0,23.93964403945372,-18.160000000000004,-17.000000000000007,62.0,0.0,0.386123290958931,,1.0,,
divvy,2,set_cal,2024-05-19,0.03,ScenarioCVaR,31.0,21.61987273671512,2.4000000000000004,2.4000000000000004,0.0,23.93964403945372,-18.160000000000004,-17.000000000000007,62.0,0.0,0.386123290958931,,1.0,,
divvy,2,set_cal,2024-05-19,0.03,TemporalContext2024,31.0,0.27573191103768363,13.200000000000003,19.400000000000002,12.0,0.026362807137783495,0.0,0.0,4.0,1.0,0.006590701784445874,,1.0,,
divvy,2,set_cal,2024-05-19,0.03,NetworkPropagation2024,31.0,0.281346868345908,13.200000000000003,19.400000000000002,12.0,0.010319523528007912,0.0,0.0,8.0,1.0,0.001289940441000989,,1.0,,
divvy,2,set_cal,2024-05-19,0.03,CalibratedUncertainty2025,31.0,0.27676942857128134,13.2,17.0,7.199999999999999,0.01581852175797066,-2.879999999999999,-2.4000000000000012,16.0,0.0,0.0009886576098731663,,1.0,,
divvy,2,set_cal,2024-05-19,0.03,MappedPTO2026,31.0,0.3139983117440728,13.200000000000001,19.400000000000002,11.999999999999998,0.0446389600333193,0.0,0.0,8.0,1.0,0.005579870004164912,,1.0,,
divvy,2,set_cal,2024-05-19,0.03,GroupAware2025,31.0,0.2794102559575285,13.200000000000003,19.400000000000002,12.0,0.030784190956386015,0.0,0.0,4.0,1.0,0.007696047739096504,,1.0,,
divvy,2,set_cal,2024-05-19,0.03,RobustImprovement2025,31.0,0.24376497161190852,13.200000000000003,19.400000000000002,11.999999999999996,-0.005207992398253647,0.0,0.0,4.0,1.0,0.0,,1.0,,
divvy,2,set_cal,2024-05-19,0.05,StructuralRobust,52.0,14.330264526338347,24.0,30.800000000000004,12.800000000000004,0.38518815852416566,6.479999999999997,6.599999999999996,24.0,1.0,0.01604950660517357,0.0,1.0,,
divvy,2,set_cal,2024-05-19,0.05,RiskFirst,52.0,0.3862429793073746,18.000000000000004,24.200000000000003,12.000000000000004,0.0,0.0,0.0,0.0,1.0,inf,,1.0,,
divvy,2,set_cal,2024-05-19,0.05,ExpectedActionValue,52.0,24.780375673020433,6.0,6.0,0.0,27.493393741934565,-19.360000000000007,-18.20000000000001,102.0,0.0,0.26954307590131926,,1.0,,
divvy,2,set_cal,2024-05-19,0.05,PointwiseWorstAction,52.0,24.84840659846248,6.000000000000001,6.000000000000001,0.0,27.436898669849466,-19.360000000000007,-18.20000000000001,102.0,0.0,0.268989202645583,,1.0,,
divvy,2,set_cal,2024-05-19,0.05,ScenarioCVaR,52.0,24.84840659846248,6.000000000000001,6.000000000000001,0.0,27.436898669849466,-19.360000000000007,-18.20000000000001,102.0,0.0,0.268989202645583,,1.0,,
divvy,2,set_cal,2024-05-19,0.05,TemporalContext2024,52.0,0.3654214287090513,17.200000000000003,23.400000000000006,12.000000000000004,-0.02629906728421788,-0.8000000000000007,-0.8000000000000007,14.0,0.0,0.0,,1.0,,
divvy,2,set_cal,2024-05-19,0.05,NetworkPropagation2024,52.0,0.339829735031487,14.800000000000002,21.000000000000004,12.000000000000002,-0.06991997391868027,-3.200000000000003,-3.200000000000003,20.0,0.0,0.0,,1.0,,
divvy,2,set_cal,2024-05-19,0.05,CalibratedUncertainty2025,52.0,0.3565154802277495,23.6,30.700000000000003,13.200000000000003,-0.007977663893306342,6.319999999999997,6.500000000000001,30.0,1.0,0.0,,1.0,,
divvy,2,set_cal,2024-05-19,0.05,MappedPTO2026,52.0,0.38663594950274366,18.000000000000004,24.200000000000003,12.0,0.023194759468258108,0.0,0.0,12.0,1.0,0.0019328966223548423,,1.0,,
divvy,2,set_cal,2024-05-19,0.05,GroupAware2025,52.0,0.3861472486907701,17.200000000000003,23.400000000000006,12.000000000000004,-0.00012283458587214469,-0.8000000000000007,-0.8000000000000007,4.0,0.0,0.0,,1.0,,
divvy,2,set_cal,2024-05-19,0.05,RobustImprovement2025,52.0,0.3382734379579324,21.200000000000003,28.000000000000004,12.799999999999997,-0.038489768977061634,3.6799999999999997,3.799999999999997,10.0,1.0,0.0,,1.0,,
divvy,2,set_cal,2024-05-19,0.1,StructuralRobust,104.0,15.72549954006288,27.200000000000003,34.0,12.799999999999997,0.6531147249140901,-0.3200000000000003,-1.7763568394002505e-15,52.0,0.0,0.012559898556040193,0.0,1.0,,
divvy,2,set_cal,2024-05-19,0.1,RiskFirst,104.0,1.0879586248405573,25.600000000000005,34.00000000000001,15.999999999999996,0.0,0.0,0.0,0.0,1.0,inf,,1.0,,
divvy,2,set_cal,2024-05-19,0.1,ExpectedActionValue,104.0,27.834397188307502,13.2,13.5,0.40000000000000036,29.91513443862758,-22.0,-20.500000000000004,196.0,0.0,0.15262823693177335,,1.0,,
divvy,2,set_cal,2024-05-19,0.1,PointwiseWorstAction,104.0,27.763148138721274,14.000000000000002,14.3,0.3999999999999986,29.781927654465466,-21.200000000000003,-19.700000000000003,194.0,0.0,0.15351509100239932,,1.0,,
divvy,2,set_cal,2024-05-19,0.1,ScenarioCVaR,104.0,27.763148138721274,14.000000000000002,14.3,0.3999999999999986,29.781927654465466,-21.200000000000003,-19.700000000000003,194.0,0.0,0.15351509100239932,,1.0,,
divvy,2,set_cal,2024-05-19,0.1,TemporalContext2024,104.0,1.3045248066193649,27.60000000000001,34.400000000000006,12.799999999999997,0.23826281300779972,0.0800000000000054,0.4000000000000039,40.0,1.0,0.005956570325194993,,1.0,,
divvy,2,set_cal,2024-05-19,0.1,NetworkPropagation2024,104.0,0.7704044888005243,24.400000000000006,30.60000000000001,11.999999999999993,-0.3151249015290143,-3.759999999999991,-3.3999999999999915,50.0,0.0,0.0,,1.0,,
divvy,2,set_cal,2024-05-19,0.1,CalibratedUncertainty2025,104.0,0.7924568328729082,30.0,37.699999999999996,13.999999999999993,-0.3046819301471171,3.4399999999999906,3.6999999999999886,64.0,1.0,0.0,,1.0,,
divvy,2,set_cal,2024-05-19,0.1,MappedPTO2026,104.0,0.8423464829974913,26.80000000000001,35.20000000000002,16.0,-0.2874088721405723,1.20000000000001,1.20000000000001,18.0,1.0,0.0,,1.0,,
divvy,2,set_cal,2024-05-19,0.1,GroupAware2025,104.0,3.264522195468299,25.60000000000001,34.00000000000001,16.0,2.5170008046349874,0.0,5.329070518200751e-15,40.0,1.0,0.06292502011587468,,1.0,,
divvy,2,set_cal,2024-05-19,0.1,RobustImprovement2025,104.0,0.9804256209166485,31.60000000000001,40.30000000000001,16.39999999999999,-0.20386476426608713,6.240000000000009,6.300000000000008,40.0,1.0,0.0,,1.0,,
divvy,2,set_cal,2024-05-19,0.2,StructuralRobust,208.0,16.610081503312735,40.0,47.7,13.999999999999986,0.18513749895818066,-3.3599999999999994,-3.0000000000000036,120.0,0.0,0.001542812491318172,0.0,1.0,,
divvy,2,set_cal,2024-05-19,0.2,RiskFirst,208.0,5.357330373288111,40.800000000000004,50.699999999999996,17.999999999999986,0.0,0.0,0.0,0.0,1.0,inf,,1.0,,
divvy,2,set_cal,2024-05-19,0.2,ExpectedActionValue,208.0,29.377095020451037,24.8,28.700000000000006,6.800000000000004,26.45492662051247,-23.039999999999996,-21.999999999999993,340.0,0.0,0.07780860770738962,,1.0,,
divvy,2,set_cal,2024-05-19,0.2,PointwiseWorstAction,208.0,28.982810972140797,27.60000000000001,33.0,9.599999999999994,26.120245898538155,-18.479999999999997,-17.699999999999996,344.0,0.0,0.07593094737947138,,1.0,,
divvy,2,set_cal,2024-05-19,0.2,ScenarioCVaR,208.0,28.982810972140797,27.60000000000001,33.0,9.599999999999994,26.120245898538155,-18.479999999999997,-17.699999999999996,344.0,0.0,0.07593094737947138,,1.0,,
divvy,2,set_cal,2024-05-19,0.2,TemporalContext2024,208.0,3.043540015338265,39.60000000000001,51.699999999999996,21.19999999999998,-3.3840602604995276,0.5599999999999952,1.0000000000000018,124.0,1.0,0.0,,1.0,,
divvy,2,set_cal,2024-05-19,0.2,NetworkPropagation2024,208.0,6.684332054149146,33.2,41.6,15.999999999999993,1.292557404390669,-9.199999999999996,-9.099999999999994,48.0,0.0,0.026928279258138937,,1.0,,
divvy,2,set_cal,2024-05-19,0.2,CalibratedUncertainty2025,208.0,7.991945014068876,34.0,42.29999999999999,14.79999999999999,3.173958763481262,-8.720000000000006,-8.400000000000007,206.0,0.0,0.015407566813015834,,1.0,,
divvy,2,set_cal,2024-05-19,0.2,MappedPTO2026,208.0,7.765669336594859,36.8,45.199999999999996,15.999999999999993,2.551452677590846,-5.6000000000000085,-5.500000000000007,88.0,0.0,0.028993780427168703,,1.0,,
divvy,2,set_cal,2024-05-19,0.2,GroupAware2025,208.0,6.990387490166687,27.600000000000005,36.00000000000001,16.000000000000004,2.1759072127031684,-14.799999999999997,-14.69999999999999,142.0,0.0,0.015323290230304003,,1.0,,
divvy,2,set_cal,2024-05-19,0.2,RobustImprovement2025,208.0,4.985220660359397,32.800000000000004,41.5,16.39999999999999,-0.6769040024359168,-9.279999999999994,-9.199999999999992,228.0,0.0,0.0,,1.0,,
divvy,2,set_cal,2024-05-20,0.01,StructuralRobust,10.0,9.30375242706744,5.2,5.2,0.0,0.061023836315406754,2.3999999999999995,2.3999999999999995,2.0,1.0,0.030511918157703377,0.0,1.0,,
divvy,2,set_cal,2024-05-20,0.01,RiskFirst,10.0,0.043561801815814524,2.8000000000000003,2.8000000000000003,0.0,0.0,0.0,0.0,0.0,1.0,inf,,1.0,,
divvy,2,set_cal,2024-05-20,0.01,ExpectedActionValue,10.0,6.076732850200892,0.0,0.0,0.0,6.725839236887804,-2.8000000000000007,-2.8000000000000007,20.0,0.0,0.3362919618443902,,1.0,,
divvy,2,set_cal,2024-05-20,0.01,PointwiseWorstAction,10.0,6.184913812112756,0.0,0.0,0.0,6.718836404025738,-2.8000000000000007,-2.8000000000000007,20.0,0.0,0.3359418202012869,,1.0,,
divvy,2,set_cal,2024-05-20,0.01,ScenarioCVaR,10.0,6.184913812112756,0.0,0.0,0.0,6.718836404025738,-2.8000000000000007,-2.8000000000000007,20.0,0.0,0.3359418202012869,,1.0,,
divvy,2,set_cal,2024-05-20,0.01,TemporalContext2024,10.0,1.8001779870682077e-05,2.8000000000000003,2.8000000000000003,0.0,-0.0476437999717186,0.0,0.0,2.0,1.0,0.0,,1.0,,
divvy,2,set_cal,2024-05-20,0.01,NetworkPropagation2024,10.0,0.1468318908837864,5.2,5.2,0.0,0.13889720303598319,2.4000000000000004,2.4000000000000004,4.0,1.0,0.034724300758995796,,1.0,,
divvy,2,set_cal,2024-05-20,0.01,CalibratedUncertainty2025,10.0,0.010175227985542944,1.6,1.6,0.0,-0.02994529473841617,-1.2000000000000004,-1.2000000000000004,6.0,0.0,0.0,,1.0,,
divvy,2,set_cal,2024-05-20,0.01,MappedPTO2026,10.0,0.19330889745041147,4.0,4.0,0.0,0.1890427251620052,1.2000000000000002,1.2000000000000002,4.0,1.0,0.0472606812905013,,1.0,,
divvy,2,set_cal,2024-05-20,0.01,GroupAware2025,10.0,0.043561801815814524,2.8000000000000003,2.8000000000000003,0.0,0.0,0.0,0.0,0.0,1.0,inf,,1.0,,
divvy,2,set_cal,2024-05-20,0.01,RobustImprovement2025,10.0,0.043561801815814524,2.8000000000000003,2.8000000000000003,0.0,-6.938893903907228e-18,0.0,0.0,0.0,1.0,inf,,1.0,,
divvy,2,set_cal,2024-05-20,0.03,StructuralRobust,29.0,17.086325352606675,11.600000000000003,12.200000000000005,0.8000000000000007,0.1366308363488109,0.16000000000000192,0.20000000000000195,10.0,1.0,0.01366308363488109,0.0,1.0,,
divvy,2,set_cal,2024-05-20,0.03,RiskFirst,29.0,0.36301343098495237,10.8,12.0,1.5999999999999996,0.0,0.0,0.0,0.0,1.0,inf,,1.0,,
divvy,2,set_cal,2024-05-20,0.03,ExpectedActionValue,29.0,10.992059948788272,2.4000000000000004,2.4000000000000004,0.0,11.43929306422771,-9.680000000000001,-9.600000000000001,56.0,0.0,0.2042730904326377,,1.0,,
divvy,2,set_cal,2024-05-20,0.03,PointwiseWorstAction,29.0,11.042258232052433,0.0,0.0,0.0,11.444654523095044,-12.080000000000002,-12.0,58.0,0.0,0.19732162970853526,,1.0,,
divvy,2,set_cal,2024-05-20,0.03,ScenarioCVaR,29.0,11.042258232052433,0.0,0.0,0.0,11.444654523095044,-12.080000000000002,-12.0,58.0,0.0,0.19732162970853526,,1.0,,
divvy,2,set_cal,2024-05-20,0.03,TemporalContext2024,29.0,0.42571046025466297,12.4,13.9,2.0,0.09093244665607575,1.8399999999999999,1.9,4.0,1.0,0.022733111664018937,,1.0,,
divvy,2,set_cal,2024-05-20,0.03,NetworkPropagation2024,29.0,0.4396002087454291,12.4,13.9,2.0,0.10610875429655875,1.8399999999999999,1.9,6.0,1.0,0.01768479238275979,,1.0,,
divvy,2,set_cal,2024-05-20,0.03,CalibratedUncertainty2025,29.0,0.3879775521610622,12.0,12.600000000000001,0.8000000000000007,0.037502603742969765,0.5600000000000005,0.6000000000000005,16.0,1.0,0.0023439127339356103,,1.0,,
divvy,2,set_cal,2024-05-20,0.03,MappedPTO2026,29.0,0.3488702625180597,10.8,12.0,1.5999999999999996,-0.01711059475332055,-1.7763568394002505e-15,-1.7763568394002505e-15,4.0,1.0,0.0,,1.0,,
divvy,2,set_cal,2024-05-20,0.03,GroupAware2025,29.0,0.42545008554283437,12.4,13.9,2.0,0.09067611535472803,1.839999999999998,1.8999999999999981,4.0,1.0,0.022669028838682007,,1.0,,
divvy,2,set_cal,2024-05-20,0.03,RobustImprovement2025,29.0,0.42638990085225836,12.4,13.9,2.0,0.09306534546831297,1.8399999999999999,1.9,2.0,1.0,0.04653267273415648,,1.0,,
divvy,2,set_cal,2024-05-20,0.05,StructuralRobust,48.0,20.836022324275405,17.200000000000003,19.3,2.799999999999997,0.3558203916864784,2.8800000000000026,3.0000000000000027,10.0,1.0,0.03558203916864784,0.0,1.0,,
divvy,2,set_cal,2024-05-20,0.05,RiskFirst,48.0,0.8222352365841691,14.800000000000002,16.3,1.9999999999999982,0.0,0.0,0.0,0.0,1.0,inf,,1.0,,
divvy,2,set_cal,2024-05-20,0.05,ExpectedActionValue,48.0,13.387107478035174,4.0,4.300000000000001,0.40000000000000036,13.391037440836348,-12.080000000000002,-12.0,90.0,0.0,0.14878930489818165,,1.0,,
divvy,2,set_cal,2024-05-20,0.05,PointwiseWorstAction,48.0,13.178356487271419,4.0,4.300000000000001,0.40000000000000036,13.317780728958194,-12.080000000000002,-12.0,90.0,0.0,0.14797534143286883,,1.0,,
divvy,2,set_cal,2024-05-20,0.05,ScenarioCVaR,48.0,13.178356487271419,4.0,4.300000000000001,0.40000000000000036,13.317780728958194,-12.080000000000002,-12.0,90.0,0.0,0.14797534143286883,,1.0,,
divvy,2,set_cal,2024-05-20,0.05,TemporalContext2024,48.0,0.8577946656547986,14.800000000000002,16.3,1.9999999999999982,0.04778713980924909,0.0,0.0,2.0,1.0,0.023893569904624545,,1.0,,
divvy,2,set_cal,2024-05-20,0.05,NetworkPropagation2024,48.0,0.8047537151630414,13.600000000000001,15.100000000000001,2.0,-0.025358367686823757,-1.1999999999999993,-1.1999999999999993,10.0,0.0,0.0,,1.0,,
divvy,2,set_cal,2024-05-20,0.05,CalibratedUncertainty2025,48.0,0.4913352100818663,18.800000000000004,20.6,2.399999999999995,-0.3715526152011671,4.2400000000000055,4.300000000000004,20.0,1.0,0.0,,1.0,,
divvy,2,set_cal,2024-05-20,0.05,MappedPTO2026,48.0,0.5005831391180202,16.8,18.900000000000002,2.8000000000000007,-0.3509875412331833,2.4800000000000004,2.6000000000000005,16.0,1.0,0.0,,1.0,,
divvy,2,set_cal,2024-05-20,0.05,GroupAware2025,48.0,0.8222352365841691,14.800000000000002,16.3,1.9999999999999982,-1.1102230246251565e-16,-3.552713678800501e-15,-2.6645352591003757e-15,0.0,1.0,inf,,1.0,,
